sku,upc,name,brand,category,price,list_price,currency,discount_percentage,available,stock,image_url,local_image,product_url,store,description,rating,reviews_count,size,scraped_at
3343917,000033439174,Cooler Boones Cool Raspberry 750ml,Boones,Bebidas,94.0,94.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58208966/85000023495_00.jpg?v=638983264233230000,product_images\3343917.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-boones-cool-raspberry-750ml-3343917/p,Chedraui,"Bebida Alcohólica Preparada De Baja Graduación Sabor Frambuesa, Ligeramente Dulce Y Burbujeante.
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar i",4.6,423,,2025-11-18T17:20:21.858005
3282238,000032822380,Bebida Preparada SKYY On The Beach Mango Durazno 275ml,SKYY,Bebidas,33.0,33.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58206633/664804001092_00.jpg?v=638983259755570000,product_images\3282238.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-preparada-skyy-on-the-beach-mango-durazno-275ml-3282238/p,Chedraui,"Una exótica combinación de mango y durazno, con la suavidad de SKYY Vodka. Todo un coctel playero para disfrutar en todos lados.
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayore",3.9,74,,2025-11-18T17:20:22.478041
3095552,000030955523,Ocean Spray Bebida de Arándano Classic Light 1L,Ocean Spray,Bebidas,40.0,40.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58222128/31200610331_00.jpg?v=638983293397400000,product_images\3095552.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/ocean-spray-bebida-de-arandano-classic-light-1l-3095552/p,Chedraui,"¡Siente las bondades del Cranberry! Disfruta el delicioso sabor de los cranberries que vienen directo del campo. Una deliciosa manera de obtener todos los beneficios para la salud.
<div><br><b>Las imá",3.7,68,,2025-11-18T17:20:23.110673
3093994,750105532926,Bebida Hidratante Powerade Moras 500ml,Powerade,Bebidas,22.5,22.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57736715/7501055329267_00.jpg?v=638979018049270000,product_images\3093994.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hidratante-powerade-moras-500ml-3093994/p,Chedraui,"Bebida deportiva hidratante sabor moras Powerade Ion4 500ml botella PET
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas",4.0,104,,2025-11-18T17:20:23.890931
3091589,000030915893,Cooler Boones Sangría 750ml,Boones,Bebidas,94.0,94.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58220401/85000009147_00.jpg?v=638983289992500000,product_images\3091589.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-boones-sangria-750ml-3091589/p,Chedraui,"Bebida Alcohólica Preparada De Baja Graduación Con Una Mezcla De Frutas, Estilo Sangría Dulce Y Burbujeante.
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá",3.5,99,,2025-11-18T17:20:24.499077
3796140,000037961404,Cooler Kool Durazno 355ml,Kool,Bebidas,20.0,20.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58347592/7506192509589_00.jpg?v=638984733979330000,product_images\3796140.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-kool-durazno-355ml-3796140/p,Chedraui,"Cooler Kool Durazno 355ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia).</b>
<br><br>",3.7,178,,2025-11-18T17:20:25.332901
3785281,764009049933,Smirnoff Durazno Mango 355ml,Smirnoff,Bebidas,33.0,33.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58710936/764009049933_00.jpg?v=638990943844430000,product_images\3785281.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/smirnoff-durazno-mango-355ml-3785281/p,Chedraui,"Smirnoff Durazno Mango bebida preparada a base de vodka y lista para beber
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial ",4.6,254,,2025-11-18T17:20:26.355076
3785280,000037852801,Smirnoff Spicy Tamarindo X1 355ml,Smirnoff,Bebidas,32.0,32.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58710932/764009048356_00.jpg?v=638990943837470000,product_images\3785280.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/smirnoff-spicy-tamarindo-x1-355ml-3785280/p,Chedraui,"Presentamos el vodka número 1 en México en su versión lista para beber, Smirnoff Spicy Tamarindo X1
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presenta",3.9,84,,2025-11-18T17:20:27.241560
3759568,000037595685,Cooler Jack Daniels Con Coca Cola 355ml,Jack Daniel's,Bebidas,32.0,32.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58233037/7501055381470_00.jpg?v=638983317170670000,product_images\3759568.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-jack-daniels-con-coca-cola-355ml-3759568/p,Chedraui,"Cooler Jack Daniels Con Coca Cola 355ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia)",3.8,279,,2025-11-18T17:20:27.973666
3750218,000037502188,Hard Seltzer Topochico Trop Mango 355ml,Topo Chico,Bebidas,27.0,27.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57756794/7501055379835_00.jpg?v=638979066326970000,product_images\3750218.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/hard-seltzer-topochico-trop-mango-355ml-3750218/p,Chedraui,"Hard Seltzer Topochico Trop Mango 355ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia)",4.4,387,,2025-11-18T17:20:28.585965
3686319,000036863198,Bebida Seagram´s Hard Seltzers Frutos Salvajes 355ml,Seagram´S,Bebidas,30.0,30.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57680914/764009045577_00.jpg?v=638978875401670000,product_images\3686319.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-seagrams-hard-seltzers-frutos-salvajes-355ml-3686319/p,Chedraui,"Una bebida alcohólica preparada a base de agua mineral con alcohol y un toque de sabor, con sutiles y refrescantes mezclas de frutos rojos, ofreciendo una experiencia de sabor que además de ser ligera",3.7,13,,2025-11-18T17:20:29.239837
3672791,000036727919,Bebida Kosako Mora Azul 2L,Kosako,Bebidas,109.0,109.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58204989/7501772801305_00.jpg?v=638983256554000000,product_images\3672791.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-kosako-mora-azul-2l-3672791/p,Chedraui,"Kosako es una bebida alcohólica de baja graduación 5.5% Alc Vol lista para tomarse (RTD), de un refrescante sabor mora azul base vodka.
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para",3.9,165,,2025-11-18T17:20:29.926126
3669443,000036694433,Perla Negra Uva 473ml,Perla Negra,Bebidas,39.0,39.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57689939/7501032485597_00.jpg?v=638978899532400000,product_images\3669443.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/perla-negra-uva-473ml-3669443/p,Chedraui,"Perla Negra es el coctel clásico tipo submarino con 8 porciento de alcohol ahora con nuevo sabor uva, elaborado con licor de hierbas Jegs, sin taurina ni cafeína
 <div><br><b>*La venta de bebidas alco",3.8,299,,2025-11-18T17:20:30.582067
3667738,000036677382,Cooler Caribe Durazno Lata 355ml,Caribe Cooler,Bebidas,21.5,21.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58202555/7501032485498_00.jpg?v=638983252033370000,product_images\3667738.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-caribe-durazno-lata-355ml-3667738/p,Chedraui,"Cooler Caribe Cooler 100 porciento mexicano, sabor durazno muy refrescante en envase de aluminio para mantener el producto frío por más tiempo, ideal para compartir en momentos de diversión en familia",4.5,268,,2025-11-18T17:20:31.340177
3093992,750105532929,Bebida Hidratante Powerade Frutas 500ml,Powerade,Bebidas,22.5,22.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57736721/7501055329298_00.jpg?v=638979018067500000,product_images\3093992.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hidratante-powerade-frutas-500ml-3093992/p,Chedraui,"Bebida deportiva hidratante sabor ponche Powerade Ion4 500ml botella PET
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, pieza",4.6,347,,2025-11-18T17:20:32.436105
3092648,750300224413,Ocean Spray Bebida de Arándano y Uva 1L,Ocean Spray,Bebidas,40.0,40.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58221780/31200454577_00.jpg?v=638983292557670000,product_images\3092648.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/ocean-spray-bebida-de-arandano-y-uva-1l-3092648/p,Chedraui,"¡Siente las bondades del Cranberry! Disfruta el delicioso sabor de los cranberries que vienen directo del campo. Una deliciosa manera de obtener todos los beneficios para la salud.
<div><br><b>Las imá",4.8,148,,2025-11-18T17:20:33.046147
3091590,000030915909,Cooler Boones Tropical 750ml,Boones,Bebidas,94.0,94.0,MXN,0,True,10,https://chedrauimx.vteximg.com.br/arquivos/ids/58227282/85000005828_00.jpg?v=638983305165670000,product_images\3091590.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-boones-tropical-750ml-3091590/p,Chedraui,"Cooler Boones Tropical 750ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia).</b>
<br><",4.9,185,,2025-11-18T17:20:33.729120
3838151,000038381515,Leche Vegetal Notmilk Barista 1L,NotMilk,Bebidas,55.0,55.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57800171/7503045520098_00.jpg?v=638979168757830000,product_images\3838151.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/leche-vegetal-notmilk-barista-1l-3838151/p,Chedraui,"¡Haz que tus momentos sean excepcionales con NotMilk Barista!  Una leche SIN LACTOSA que ofrece una experiencia de sabor única, que complementa perfectamente las bebidas frías o calientes que más amas",4.5,26,,2025-11-18T17:20:34.487360
3799990,750177280391,Bebida Alcohólica Kosako Mango 2L,Kosako,Bebidas,109.0,109.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/58242262/7501772803910_00.jpg?v=638983337149200000,product_images\3799990.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-alcoholica-kosako-mango-2l-3799990/p,Chedraui,"Bebida Alcohólica Kosako Mango 2L
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia).</b>
",3.7,488,,2025-11-18T17:20:35.224734
3785282,764009049940,Smirnoff Limón Lima 355ml,Smirnoff,Bebidas,33.0,33.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57773738/764009049940_00.jpg?v=638979106522770000,product_images\3785282.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/smirnoff-limon-lima-355ml-3785282/p,Chedraui,"Smirnoff Limón lima bebida preparada a base de vodka y lista para beber
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vig",4.2,193,,2025-11-18T17:20:35.908561
3749079,000037490799,Jugo de 8 Verduras Herdez Original 330 ml,Herdez,Bebidas,12.0,12.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57555626/7501003106223_00.jpg?v=638977993621670000,product_images\3749079.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/jugo-de-8-verduras-herdez-original-330-ml-3749079/p,Chedraui,"Con toda confianza es Herdez
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, etc) pueden cambiar y/o variar sin previo",4.0,421,,2025-11-18T17:20:36.531327
3729865,764009024497,Bebida Bamboo Daiquirí Fresa 350ml,Bamboo,Bebidas,24.0,24.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57748780/764009024497_00.jpg?v=638979046221930000,product_images\3729865.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-bamboo-daiquiri-fresa-350ml-3729865/p,Chedraui,"Bebida Bamboo Daiquirí Fresa 350ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia).</b>",4.6,143,,2025-11-18T17:20:37.181561
3720118,000037201180,Bebida Seagram´S Hard Seltzer Mandarina 355ml,Seagram´S,Bebidas,31.0,31.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57553245/764009047250_00.jpg?v=638977987871030000,product_images\3720118.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-seagrams-hard-seltzer-mandarina-355ml-3720118/p,Chedraui,"Bebida Seagram´S Hard Seltzer Mandarina 355ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o lic",3.5,214,,2025-11-18T17:20:37.793225
3701740,000037017408,Bebida Mojito Ron con Hierbabuena 340ml,Mojito,Bebidas,29.0,29.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57704154/7501772802326_00.jpg?v=638978934288930000,product_images\3701740.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-mojito-ron-con-hierbabuena-340ml-3701740/p,Chedraui,"Mojito es una bebida alcohólica de baja graduación 5.5% Alc Vol lista para tomarse (RTD), refrescante sabor a Ron con hierbabuena y refresco de limón
 <div><br><b>*La venta de bebidas alcohólicas es ú",3.6,490,,2025-11-18T17:20:38.606097
3701739,000037017392,Bebida París de Noche Cognac con Cola 340ml,París de Noche,Bebidas,29.0,29.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57704129/7501772802340_00.jpg?v=638978934207070000,product_images\3701739.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-paris-de-noche-cognac-con-cola-340ml-3701739/p,Chedraui,"Bebida Paris Noche Cognac con Cola 340ml
 <div><br><b>*La venta de bebidas alcohólicas es únicamente para mayores de edad, se deberá presentar identificación oficial vigente (INE, pasaporte o licencia",3.7,479,,2025-11-18T17:20:39.387409
3693054,000036930548,Bebida Hard Seltzer Palmar Spritz Maracuyá Lata de 355ml,Palmar Spritz,Bebidas,25.0,25.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57687566/7500464393296_00.jpg?v=638978893549600000,product_images\3693054.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hard-seltzer-palmar-spritz-maracuya-lata-de-355ml-3693054/p,Chedraui,"Palmar Spritz es un Hard Seltzer (bebida alcohólica con base de Agua Mineral) 100% Mexicano. Es una opción smart, fresca, baja en calorías y carbohidratos, ideal para compartir momentos con amigos y v",4.9,197,,2025-11-18T17:20:40.008796
3675241,000036752416,Bebida Hard Seltzer Palmar Spritz Frutos Rojos Lata 355ml,Palmar Spritz,Bebidas,25.0,25.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57696522/7500464393210_00.jpg?v=638978916573600000,product_images\3675241.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hard-seltzer-palmar-spritz-frutos-rojos-lata-355ml-3675241/p,Chedraui,"Palmar Spritz es un Hard Seltzer (bebida alcohólica con base de Agua Mineral) 100% Mexicano. Es una opción smart, fresca, baja en calorías y carbohidratos, ideal para compartir momentos con amigos y v",4.4,266,,2025-11-18T17:20:40.613678
3669680,000036696802,Cooler Caribe Mango-Piña Lata 355ml,Caribe Cooler,Bebidas,28.0,28.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58203214/7501032485511_00.jpg?v=638983253412770000,product_images\3669680.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/cooler-caribe-mango-pina-lata-355ml-3669680/p,Chedraui,"Cooler Caribe Cooler 100 porciento mexicano, sabor mango con un toque de piña muy refrescante en envase de aluminio para mantener el producto frío por más tiempo, ideal para compartir en momentos de d",4.3,30,,2025-11-18T17:20:41.301028
3324523,000033245232,Bebida Hidratante Powerade Uva 500ml,Powerade,Bebidas,22.5,22.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/58688607/7501055329359_00.jpg?v=638990887752330000,product_images\3324523.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hidratante-powerade-uva-500ml-3324523/p,Chedraui,"Bebida deportiva hidratante sabor uva Powerade Ion4 500ml botella PET
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piezas, ",4.9,39,,2025-11-18T17:20:41.906849
3101849,000031018494,Bebida Preparada Cubaraima 350ml,Baraima,Bebidas,23.0,23.0,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57709837/7501003600615_00.jpg?v=638978947737630000,product_images\3101849.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-preparada-cubaraima-350ml-3101849/p,Chedraui,"Bebida de baja graduación 5.8 grados lista para tomarse, elaborada a partir de ron Baraima Blanco y refresco de cola que al mezclarse forman una cuba tradicional.
 <div><br><b>*La venta de bebidas alc",4.8,285,,2025-11-18T17:20:42.542410
3093995,000030939950,Bebida Hidratante Powerade Naranja 500ml,Powerade,Bebidas,22.5,22.5,MXN,0,True,99999,https://chedrauimx.vteximg.com.br/arquivos/ids/57736768/7501055329380_00.jpg?v=638979018181130000,product_images\3093995.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hidratante-powerade-naranja-500ml-3093995/p,Chedraui,"Bebida deportiva hidratante sabor naranja Powerade Ion4 500ml botella PET
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, piez",4.8,66,,2025-11-18T17:20:43.181425
3093993,000030939936,Bebida Hidratante Powerade Lima Limón 500ml,Powerade,Bebidas,16.0,16.0,MXN,0,True,100,https://chedrauimx.vteximg.com.br/arquivos/ids/57978434/7501055329328_00.jpg?v=638980575619300000,product_images\3093993.jpg,https://www.chedraui.com.mxhttps://www.chedraui.com.mx/bebida-hidratante-powerade-lima-limon-500ml-3093993/p,Chedraui,"Bebida deportiva hidratante sabor limalimón Powerade Ion4 500ml botella PET
<div><br><b>Las imágenes del producto son únicamente de referencia, el diseños de etiquetas y el contenido (ml, L, Kg, g, pi",4.1,370,,2025-11-18T17:20:43.987809
